IGOR
X NewDataFolder/S/O NewBatchCurveFit0Results0
X NewDataFolder/S data1
WAVES/D/N=(525,9)	NewBatchCurveFit0_ResultsCopy
BEGIN
	7.343778007905543	1.748985383453279e-07	1.023053656974002	1.746664638227762e-07	0.8134322687296173	0.01360004314286746	4.437153021740878e-08	4.466369107914267e-05	5.409238906367505e-08
	7.311834477613733	2.051024675579459e-07	1.023100663568307	2.150970242683578e-07	0.5691092753741102	0.01149338689089388	4.2973753696003e-08	4.159313076982648e-05	5.451413426109455e-08
	7.30687276731389	1.707318933606374e-07	1.023091120112761	1.744378494337818e-07	1.041001363173409	0.01534450839676377	4.86090168924701e-08	5.297254281834392e-05	5.995109268285848e-08
	7.315413057328365	1.970755301322072e-07	1.023139554526254	2.213022492922424e-07	0.5203304963091395	0.01101090223574992	4.212026487835873e-08	4.279192807763117e-05	5.72267068023823e-08
	7.2948325440558	2.023416798079462e-07	1.023131065479318	2.105405370326096e-07	0.7666727886512046	0.01331885445751321	4.887751444689543e-08	4.778464964335775e-05	6.147172489543949e-08
	7.26695014350975	1.495928851710944e-07	1.02310285904198	1.68152331297678e-07	0.7818413355680283	0.01326330037383523	4.05665770907577e-08	5.04989354590845e-05	5.487246518000646e-08
	7.251806496956076	1.499789746506577e-07	1.023155827265012	1.81216778109493e-07	0.6880204241924875	0.01250731634321975	4.101077393079202e-08	5.103252823389399e-05	5.994907643870776e-08
	7.260515307142312	2.024049344520479e-07	1.023205858936787	2.329736907799687e-07	0.693187512815289	0.01278919816266962	5.221377647352837e-08	5.003634754920969e-05	7.33092430177332e-08
	7.278421051546818	1.294074165834402e-07	1.023153267715777	1.477463398025932e-07	0.5518897678656052	0.01107128966458932	3.076624120631608e-08	4.224330341078034e-05	4.227504114061212e-08
	7.229359300233409	1.625622526606206e-07	1.023138833061537	1.911188871418935e-07	0.6769682138576574	0.01243894734123994	4.226765440447856e-08	4.992756826129421e-05	6.000412162503418e-08
	7.225183857181282	1.310333904475913e-07	1.023196392811649	1.652059943318849e-07	0.7749721576287654	0.01324680654908858	4.191575722663175e-08	5.394232193201267e-05	6.4819656381739e-08
	7.194295758112677	1.29369694608525e-07	1.023217477919307	1.659444669248263e-07	0.7217990132699561	0.01281383989082359	4.158553971800319e-08	5.182659649437129e-05	6.595548059409222e-08
	7.185495625778662	1.200790226315486e-07	1.023141163080143	1.480034660680105e-07	1.207141370107801	0.01636491683992319	4.515496635942136e-08	6.791036793705525e-05	6.672030031717148e-08
	7.18145471379177	1.294676366599399e-07	1.023096577204177	1.720768777420787e-07	0.6244060274235657	0.01187160946154176	3.709521640340168e-08	5.339448099641926e-05	5.94318436438121e-08
	7.147547625313322	1.206267132651963e-07	1.023097235224494	1.525148242709624e-07	0.9143564694913319	0.01426697130089834	4.038153554884459e-08	6.072911743380814e-05	6.130336012775116e-08
	7.109843885540354	9.757703451631078e-08	1.023079625643449	1.401136207085192e-07	0.593625751521383	0.01145671395514038	3.073367766712968e-08	5.456353097167973e-05	5.320877008745565e-08
	7.166983726529318	1.054264746039157e-07	1.023119942755869	1.480769864947336e-07	0.5973557581552588	0.01150721619786895	3.157414186998005e-08	5.4691803906132e-05	5.301291000618991e-08
	7.151118986891356	1.01561410089709e-07	1.023033743467816	1.286201042363567e-07	1.060022230808157	0.01532833027174358	4.138845150416364e-08	5.968821649111711e-05	6.523533554770791e-08
	7.144392583212759	8.017247076875492e-08	1.022995782434928	1.041325763042191e-07	1.16587161802683	0.01603586671198814	4.08645863405555e-08	5.605056461330669e-05	6.912573705474532e-08
	7.07921411830083	9.709450168882776e-08	1.023020366998066	1.281171558104912e-07	1.009774393959725	0.01498529193171903	4.126735769677149e-08	5.910158785668944e-05	6.839949658079341e-08
	7.036834170813974	1.127321499552746e-07	1.023091832147114	1.599977067601177e-07	1.183353049191515	0.01627786796795267	4.805981920119955e-08	7.770181260171046e-05	8.214567258480768e-08
	7.014106753204221	1.050321171853755e-07	1.023059112065333	1.475339256796246e-07	0.9667175136606103	0.0146863033188122	4.200679466391331e-08	6.703440102253428e-05	7.196476837918542e-08
	7.022711456378145	8.868120917916854e-08	1.023111908990306	1.231902599723212e-07	0.9829689419353709	0.01462542400864151	3.450982758198266e-08	6.888728519294897e-05	5.673211611712441e-08
	7.048915157894331	1.302966782052926e-07	1.023062328734097	1.707412194937328e-07	1.098367806780511	0.01577184537450454	5.018131207889136e-08	6.832692101673904e-05	8.003662949510135e-08
	7.055489407507831	1.158462512130806e-07	1.023134411041138	1.484968193509072e-07	0.9680849134203353	0.01465435008026967	4.041677845909343e-08	6.341852182404558e-05	6.202240675207981e-08
	7.065974458771827	9.76228156825749e-08	1.02313666702809	1.213354095445808e-07	0.9439314486471043	0.01432548885914615	3.352310076617936e-08	6.022229846981338e-05	4.937568102680168e-08
	7.062349869208353	1.224971379052227e-07	1.023177625861179	1.52180300190957e-07	1.203971622844927	0.01641017666556843	4.784934422346954e-08	6.667500765784823e-05	7.236845907031799e-08
