IGOR
X NewDataFolder/S/O NewBatchCurveFit0Results0
X NewDataFolder/S data1
WAVES/D/N=(534,9)	NewBatchCurveFit0_ResultsCopy
BEGIN
	3.916042694472829	1.052120693645706e-06	1.023079724468485	2.457085862471253e-07	0.4116095708199978	0.00987009038196714	4.120874091517346e-08	8.039542238597824e-06	1.166507799793345e-08
	3.915592097034818	1.128606457560402e-06	1.023091335689241	2.67382675086188e-07	0.4003008241101248	0.009789880370858864	4.35350130843202e-08	8.201455574880351e-06	1.248624361758901e-08
	3.896585483273509	1.247709577196079e-06	1.023132786935653	2.876432929763708e-07	0.4786726356974911	0.01076182004345763	5.056021574366393e-08	8.874282187428681e-06	1.409648251642208e-08
	3.924296440688369	1.098760338754548e-06	1.02315066038907	2.475560872061449e-07	0.4321289474734242	0.01011548466469548	4.237995503261591e-08	7.974916205852717e-06	1.156470021825926e-08
	3.923751780015675	1.234749113715489e-06	1.023141010339862	2.614444523970632e-07	0.6217633256232201	0.01217913971689263	5.316278875739345e-08	9.101450241451894e-06	1.362424445454816e-08
	3.948405616344839	1.200040992421916e-06	1.023155870490622	2.532240549147e-07		0.4982031813651691	0.0108803426949994	4.64488734343796e-08	8.048800269215722e-06	1.187434494695113e-08
	3.954515342761685	1.217531934351378e-06	1.023184107518694	2.622665819930957e-07	0.4908585627781648	0.01083696652736241	4.788682054514453e-08	8.164680886542499e-06	1.252245335823478e-08
	4.003274349738655	1.340444986515569e-06	1.023222945939272	2.78547672284955e-07	0.7544751118793011	0.01351061367387873	6.306492917259686e-08	9.819321019298257e-06	1.593940053340896e-08
	3.998293711401467	1.263591582308983e-06	1.023228062807665	2.529681234370666e-07	0.5465244994592388	0.01142743587431073	4.988796797631587e-08	7.835594056892113e-06	1.218637732898412e-08
	4.013932359031277	1.114005266270636e-06	1.023226408508798	2.159987686174156e-07	0.652850793526302	0.01236854720099109	4.833825971486999e-08	7.944930082121619e-06	1.14934818099841e-08
	3.984937533851956	1.14319557947999e-06	1.023225153763498	2.220399329680569e-07	0.5157706491834689	0.01101067961541306	4.383463521813819e-08	7.132220512953349e-06	1.04286417182975e-08
	3.98937539225569	1.282319573984394e-06	1.02321291826349	2.368813995494245e-07	0.6144011533178103	0.01205757792483204	4.997217483824243e-08	7.570818261439562e-06	1.126643819402723e-08
	3.954709713103093	1.353721814556323e-06	1.023180385300715	2.529786581510706e-07	0.8828291747773318	0.01449482291220094	6.226528399525433e-08	9.431097589308306e-06	1.412791594682465e-08
	3.974122671213704	1.32090391181147e-06	1.023164243616527	2.451227159670745e-07	0.5800264250013847	0.01171603111239008	4.888133359739639e-08	7.572524161343492e-06	1.099930608394472e-08
	3.981878411379025	1.403185983937212e-06	1.023171348777546	2.540011030947379e-07	0.7199300626322592	0.01308859272025782	5.62376910532853e-08	8.276932077898586e-06	1.234873947268411e-08
	3.959492091444942	1.45076067820343e-06	1.023177540010286	2.570608978375709e-07	0.4834411756613869	0.01073700936972645	4.664179681702897e-08	6.646193846514764e-06	1.002957984706619e-08
	3.989691958189037	1.382368480548227e-06	1.023162679330167	2.325933363092553e-07	1.04192472462837	0.01564515912088143	6.264536210896125e-08	9.10861806299833e-06	1.278233423134455e-08
	3.959989077831423	1.540260884476577e-06	1.023124964995599	2.479122104733102e-07	1.17271247203632	0.01665918958838817	6.964423468055083e-08	9.413534270183209e-06	1.356215900235362e-08
	3.98840338462424	1.425138429612822e-06	1.023095163861782	2.322060113912919e-07	0.8191394861878105	0.01386281475682851	5.515856518688208e-08	7.851254191075088e-06	1.088055677342591e-08
	3.968571939858478	1.472468819853099e-06	1.023117457038477	2.335188630175809e-07	0.8247726495903644	0.0139116283887247	5.545241861030839e-08	7.69299447512421e-06	1.063745131835799e-08
	3.955536687359798	1.591225093484527e-06	1.023131337306122	2.479012059038829e-07	0.8469116151877335	0.0141577670570288	5.920761169301241e-08	7.740678546603527e-06	1.116139927253424e-08
	3.942155757581499	1.672207062730473e-06	1.023161198888498	2.569859131542467e-07	0.870501776358564	0.01439950823760888	6.225590899308198e-08	7.764211755144937e-06	1.159465718519675e-08
