IGOR
X NewDataFolder/S/O Results11
X NewDataFolder/S data1
WAVES/D/N=(341,9)	'LV_960_to_1300 _ResultsCopy'
BEGIN
	8.34653229318573	2.932779096584511e-07	1.020353683307761	1.484380805766995e-07	0.7291706556350077	0.01181884712127782	7.185956023923793e-08	2.2125642024002e-05	5.65944402199108e-08
	7.594104451449858	2.552660930290735e-07	1.020316347277944	1.283585658153115e-07	0.5494151584333051	0.01024500995544667	6.023773704951143e-08	1.790335789128886e-05	4.958267722366466e-08
	7.653103511037386	2.058289734929593e-07	1.020370550614546	9.349987524299854e-08	0.5818699685890873	0.0104933057801396	5.601194094333647e-08	1.983323714904068e-05	4.672128487578556e-08
	7.645861622221026	1.759429420351867e-07	1.020379910650966	5.728825396007441e-08	0.7810496182665003	0.01210493930198599	5.861009005931568e-08	2.240809350894518e-05	4.440916068361445e-08
	7.619811323610082	1.810697508762746e-07	1.020372300787461	6.796780245693457e-08	0.5294803786525832	0.009984273428298914	5.019295142105464e-08	1.779468587274751e-05	4.020907393478565e-08
	7.592722007701605	2.002477849392645e-07	1.020415329614732	1.023497995409487e-07	0.4442929433609921	0.009131762850774456	4.570440070239132e-08	2.652113260172541e-05	3.979626911486841e-08
	7.609159574298585	1.537368539754795e-07	1.020385678118652	5.177450026314622e-08	0.5321464909493691	0.009979975113035994	4.716050922665614e-08	2.179298403418427e-05	3.896440154081822e-08
	7.561900362425552	2.038423087186068e-07	1.020373744457416	1.08174234482345e-07	0.7464033898195016	0.01189777908912179	6.529371219589547e-08	2.613117389508887e-05	5.98110027131548e-08
	7.60136325780102	1.414113455325884e-07	1.020339390775312	4.992209241647617e-08	0.8063521227294717	0.01232535007003056	6.136886551131792e-08	1.569516886791075e-05	5.569291542857399e-08
	7.597838308088344	1.837148982159265e-07	1.020343672821569	1.077540686122895e-07	0.8195247650772256	0.01248880410496932	7.036721863390611e-08	2.505417234123152e-05	7.212359203222253e-08
	7.527312139350308	1.592783794195365e-07	1.020364429695843	7.711954011842449e-08	0.5209769476154009	0.0099187823730727	5.145124032542007e-08	1.99047247046468e-05	5.012684489105327e-08
	7.546401286437347	1.904194870715914e-07	1.020377528103669	1.206427173628409e-07	0.4810235141759363	0.009559352971099127	5.360430321276984e-08	2.531027417799317e-05	5.61419677087434e-08
	7.580797179027471	9.744828444399775e-08	1.020351747272133	1.934218568110031e-08	0.4513547091160324	0.009191182279262525	4.22427966129731e-08	1.388673261024082e-05	4.192784610546402e-08
	7.565132980851502	1.23505575335e-07	1.020379662864113	5.890760045481031e-08	0.5797131189681622	0.01043058906755978	5.072142767633583e-08	2.774030677975981e-05	5.54420271563346e-08
	7.553716858598142	1.109556081192739e-07	1.020392771912479	4.573748378814953e-08	0.8144688386083784	0.01232880925671999	5.652558535081631e-08	3.890509988480351e-05	6.11191001421132e-08
	7.618813795683682	1.570319260195754e-07	1.020405374763623	9.890720044502988e-08	0.7004938597710297	0.01147672150240878	5.82877679202169e-08	3.904062071671391e-05	6.409132844715319e-08
	7.597786476155802	1.164654924561514e-07	1.020409967512192	6.514927955604786e-08	0.6712550192355148	0.01118931906881098	5.169612867838749e-08	4.395100994592717e-05	6.085521883859955e-08
	7.543562845205209	1.382720870790513e-07	1.020426473809662	1.04274886367711e-07	0.7759371672755175	0.01205274694848368	5.894911125813549e-08	5.467198520748269e-05	7.415760394354811e-08
	7.51137721484382	1.790077545439903e-07	1.020401767747616	1.244620312611014e-07	0.5919577649575366	0.01058188881082956	5.745164117907975e-08	3.577892406471503e-05	6.419556958644368e-08
	7.536732457506977	1.184382892896399e-07	1.020407363067632	7.513240092130794e-08	0.8589288200709225	0.01267459861313465	6.045727514282911e-08	5.068081684727938e-05	7.543195707488583e-08
	7.565454470067316	5.621146320521038e-08	1.020346319384265	-8.177061867355222e-09	0.3281255256060769	0.007819295084472237	3.371512658534574e-08	1.273671540670958e-05	4.146665689708946e-08
	7.552800786834626	6.804695242085052e-08	1.020337103908576	2.18840154343799e-08	1.348557088467683	0.01590008819099577	7.421496439980607e-08	2.615650325981278e-05	1.087836137719676e-07
	7.455311699124445	9.119966015466842e-08	1.020352399369141	4.040128823712005e-08	0.9216542290369626	0.01315877932643021	6.356008424565297e-08	2.729602200945164e-05	8.233108916691518e-08
	7.444125029223811	8.557330574541334e-08	1.020364141585694	3.839999417539171e-08	1.237512646659369	0.01523249104320463	7.226751726080285e-08	4.021805176303081e-05	9.745274316153665e-08
	7.427390451593444	9.458916265329083e-08	1.020338535581923	5.876317571117887e-08	1.178895674078699	0.01491517253487576	7.578549685472373e-08	3.193464671565149e-05	1.101204451358224e-07
	7.464094263839259	1.649487842984222e-07	1.020370772997689	1.410479366305225e-07	1.056112213341722	0.01419942230668123	8.37826735715364e-08	4.8269554492084e-05	1.126407632476839e-07
	7.508190432409204	1.44760391197473e-07	1.020422735695386	1.148942602996737e-07	0.7912543281491854	0.01219070773054904	6.180067011153639e-08	5.465820012677318e-05	7.933841961448465e-08
	7.513396931225658	1.192164412816479e-07	1.020399160100871	7.941643961065003e-08	0.8332762816717822	0.01250238630743317	6.142695191300716e-08	4.765928826844908e-05	7.910937082886037e-08
	7.539674245983958	9.574066312184284e-08	1.020372004711951	4.644747924488271e-08	0.9673812208886651	0.0134685010760366	6.439501067688308e-08	3.823487813302245e-05	8.272120511906551e-08
	7.517138455295766	1.299967966039625e-07	1.020428156019508	8.435917294731227e-08	0.9645014988230933	0.01340623789826832	6.199328126344227e-08	5.89968276884093e-05	7.298368596225727e-08
	7.544346302807559	1.285779436304342e-07	1.02042779435345	8.270559683256142e-08	1.279091496014521	0.01543658536070549	7.114257325769019e-08	6.796392261374341e-05	8.378853698448082e-08
